lang,author,period,year,title,variant,rep,n_ipi,alpha,beta,winner,weibull_delta_aic,geometric_delta_aic,nbinom_delta_aic,lognormal_delta_aic
en,dickens,early,1836,Pickwick_Papers,bernoulli,19,59169,1.0040255468411,5.72453328310212,geometric,0.6336195525364019,0.0,0.8033376596868038,10045.030007454334
en,dickens,early,1836,Pickwick_Papers,bernoulli,20,59169,0.9976412017088836,5.708644601331083,geometric,1.5251439327839762,0.0,1.7279565055505373,9855.580946697504
en,dickens,early,1836,Pickwick_Papers,bernoulli,21,59169,0.9935827157829067,5.6985851351569705,weibull,0.0,1.5209718829137273,0.03576136427000165,9926.651042456273
en,dickens,early,1836,Pickwick_Papers,bernoulli,22,59169,1.0063564799150666,5.730090565706957,weibull,0.0,1.3965020801406354,0.17161088599823415,10106.681858419732
en,dickens,early,1836,Pickwick_Papers,bernoulli,23,59169,0.9987047555617905,5.711115207962997,geometric,1.857558144372888,0.0,1.8456512591801584,10007.63356081897
en,dickens,early,1836,Pickwick_Papers,bernoulli,24,59169,1.002681973405641,5.7211098026533485,geometric,1.3920843549421988,0.0,1.4581384210614488,9969.648446294712
en,dickens,early,1836,Pickwick_Papers,bernoulli,25,59169,0.9974373367373628,5.708149176218109,geometric,1.441948495048564,0.0,1.36737182631623,10073.860096856137
en,dickens,early,1836,Pickwick_Papers,bernoulli,26,59169,0.9964450545966075,5.705714710292246,geometric,0.9237590172560886,0.0,0.8031577921938151,9873.89800315525
en,dickens,early,1836,Pickwick_Papers,bernoulli,27,59169,0.9962431526866844,5.705094590390935,geometric,0.7978326590382494,0.0,0.9564819593215361,10148.027581608738
en,dickens,early,1836,Pickwick_Papers,bernoulli,28,59169,1.0020328954806583,5.719446418552364,geometric,1.650255671062041,0.0,1.6856161195901223,9972.08556322247
en,dickens,early,1836,Pickwick_Papers,bernoulli,29,59169,0.9956476331010798,5.703706797454478,geometric,0.38660466409055516,0.0,0.3271873778430745,10065.100076800562
en,dickens,early,1836,Pickwick_Papers,bernoulli,30,59169,1.0059953021556465,5.729261349164631,weibull,0.0,1.0219507869915105,0.1303769784863107,10178.609017314448
en,dickens,early,1836,Pickwick_Papers,bernoulli,31,59169,1.0030115200022418,5.721955791366581,geometric,1.232924401992932,0.0,1.0257695974432863,10069.937108814891
en,dickens,early,1836,Pickwick_Papers,bernoulli,32,59169,1.0071784500457999,5.732151829274189,nbinom,0.3364097067969851,2.6803333910065703,0.0,9809.46023058542
en,dickens,early,1836,Pickwick_Papers,bernoulli,33,59169,0.9996972633515859,5.713764474945218,geometric,1.9922211228404194,0.0,1.9971770948031917,10053.855647785065
en,dickens,early,1836,Pickwick_Papers,bernoulli,34,59169,1.0017036014106186,5.718653664138282,geometric,1.754309672745876,0.0,1.8418555555981584,9832.123987278028
en,dickens,early,1836,Pickwick_Papers,bernoulli,35,59169,1.001043488345365,5.716959203735508,geometric,1.9076769480016083,0.0,1.8404255425557494,10059.21212340024
en,dickens,early,1836,Pickwick_Papers,bernoulli,36,59169,1.0004830565090281,5.715760754753998,geometric,1.9802035294706002,0.0,1.9599081914057024,9979.507428602257
en,dickens,early,1836,Pickwick_Papers,bernoulli,37,59169,0.9953810976596618,5.702931630040357,geometric,0.17534392734523863,0.0,0.5751368952332996,9870.271924712695
en,dickens,early,1836,Pickwick_Papers,bernoulli,38,59169,0.9965950290520844,5.706011992759826,geometric,1.0095738797681406,0.0,1.414266417035833,9988.521800798422
en,dickens,early,1836,Pickwick_Papers,bernoulli,39,59169,0.9976109519596857,5.708634432543391,geometric,1.5154390117386356,0.0,1.364031944423914,10087.637049506768
en,dickens,early,1836,Pickwick_Papers,bernoulli,40,59169,0.9999399452513074,5.714162373509138,geometric,1.999694648256991,0.0,1.9885706626810133,10152.447824701201
en,dickens,early,1836,Pickwick_Papers,bernoulli,41,59169,0.999269266882234,5.712823526530908,geometric,1.9547637618961744,0.0,1.8910173767944798,10109.569975558668
en,dickens,early,1836,Pickwick_Papers,bernoulli,42,59169,0.9989173937814081,5.711928380935729,geometric,1.900221029878594,0.0,1.988770812342409,9967.035864314064
en,dickens,early,1836,Pickwick_Papers,bernoulli,43,59169,0.9974484227790892,5.708200748242843,geometric,1.44806125969626,0.0,1.1304194167023525,10140.003414072213
en,dickens,early,1836,Pickwick_Papers,bernoulli,44,59169,1.002552804945031,5.720848842943389,geometric,1.4482234216993675,0.0,1.382474638230633,9890.347871843143
en,dickens,early,1836,Pickwick_Papers,bernoulli,45,59169,1.0033067240133624,5.722728182974974,geometric,1.0762412759358995,0.0,1.0264735053060576,10032.910689998243
en,dickens,early,1836,Pickwick_Papers,bernoulli,46,59169,0.999860716565599,5.714253681260928,geometric,1.9983474105247296,0.0,1.983361698628869,9860.597127224028
en,dickens,early,1836,Pickwick_Papers,bernoulli,47,59169,0.9985299392784699,5.710930049182577,geometric,1.8159841939341277,0.0,1.931850544991903,9961.021994347684
en,dickens,early,1836,Pickwick_Papers,bernoulli,48,59169,0.9945199651329729,5.700913452203198,weibull,0.0,0.5656046187505126,0.0067159548052586615,9901.731088946224
en,dickens,early,1836,Pickwick_Papers,bernoulli,49,59169,1.0020814064845842,5.719631436033134,geometric,1.6338618913432583,0.0,1.6855125318979844,10082.218721590529
en,dickens,late,1865,Our_Mutual_Friend,real,0,54768,1.5634207580050075,7.404073601903315,lognormal,3353.2707243076875,18809.507381568954,2075.037911300664,0.0
en,dickens,late,1865,Our_Mutual_Friend,shuffled,0,54768,1.0049297891915532,6.616632561343967,nbinom,0.3423472530557774,0.2825369068305008,0.0,9517.95398226718
en,dickens,late,1865,Our_Mutual_Friend,shuffled,1,54768,1.0023104888194259,6.609247768380607,geometric,1.5725540988496505,0.0,1.3171864039031789,9639.52149735979
en,dickens,late,1865,Our_Mutual_Friend,shuffled,2,54768,0.9964610376607078,6.592364936973878,geometric,0.9930058962199837,0.0,0.767134229419753,9551.962887633941
en,dickens,late,1865,Our_Mutual_Friend,shuffled,3,54768,1.0003612262049892,6.603878761038633,geometric,1.9895712342113256,0.0,1.9924033308634534,10005.73219750973
en,dickens,late,1865,Our_Mutual_Friend,shuffled,4,54768,1.0001967519548587,6.603467136794399,geometric,1.9969038215349428,0.0,1.9994102428318001,9675.579521320178
en,dickens,late,1865,Our_Mutual_Friend,shuffled,5,54768,0.9992637709467249,6.600699480800223,geometric,1.9565026873606257,0.0,1.9659947900800034,9576.405305739841
en,dickens,late,1865,Our_Mutual_Friend,shuffled,6,54768,1.000830392295191,6.60512380233096,geometric,1.944727307127323,0.0,1.89568939775927,9616.705948794726
en,dickens,late,1865,Our_Mutual_Friend,shuffled,7,54768,0.9989655061657663,6.599667963840288,geometric,1.9142126563820057,0.0,1.9155390776577406,9743.390065495507
en,dickens,late,1865,Our_Mutual_Friend,shuffled,8,54768,0.9999111149975868,6.602599530943615,geometric,1.999364125833381,0.0,1.9846935473033227,9543.737506126345
en,dickens,late,1865,Our_Mutual_Friend,shuffled,9,54768,0.9958433991693053,6.590871744440284,geometric,0.6040199581766501,0.0,1.1468545334646478,9571.654831193271
en,dickens,late,1865,Our_Mutual_Friend,shuffled,10,54768,1.0050091408607278,6.616572289138825,geometric,0.0033516839030198753,0.0,0.04936634370824322,9752.085936077696
en,dickens,late,1865,Our_Mutual_Friend,shuffled,11,54768,0.9968169749787725,6.593071656940703,geometric,1.1874488646863028,0.0,0.9979627719148993,9895.135914307437
en,dickens,late,1865,Our_Mutual_Friend,shuffled,12,54768,0.9957807311722218,6.5907142769465175,geometric,0.56199349014787,0.0,0.8935683452873491,9522.828308784985
en,dickens,late,1865,Our_Mutual_Friend,shuffled,13,54768,0.9951818936538008,6.5890964380584265,nbinom,0.33379639859776944,0.1993260540184565,0.0,9777.267458701332
en,dickens,late,1865,Our_Mutual_Friend,shuffled,14,54768,0.9992357097903058,6.600167583624959,geometric,1.9533482462866232,0.0,1.8083469344419427,9862.219666704303
en,dickens,late,1865,Our_Mutual_Friend,shuffled,15,54768,0.9965719693007146,6.593026617668401,geometric,1.0573708075098693,0.0,0.7854155196691863,9851.693392801972
en,dickens,late,1865,Our_Mutual_Friend,shuffled,16,54768,1.0011846607962576,6.606215706929731,geometric,1.8878664428484626,0.0,1.9377047690213658,9728.954670345702
en,dickens,late,1865,Our_Mutual_Friend,shuffled,17,54768,0.99995146209713,6.602805775034766,geometric,1.9998106134007685,0.0,1.9961351778474636,9594.694686235802
en,dickens,late,1865,Our_Mutual_Friend,shuffled,18,54768,1.0057481713224723,6.619003743742701,weibull,0.0,0.6248280617292039,0.3206964836572297,9677.489639872278
en,dickens,late,1865,Our_Mutual_Friend,shuffled,19,54768,0.9949871612604977,6.588414964351731,nbinom,0.32695171021623537,0.3503333493717946,0.0,9640.318469342135
